2019-03-25/13:41:15.859 TRACE: pretty.SqlPrettyWriter - Token is '`C`'; result is false
2019-03-25/13:41:15.859 TRACE: pretty.SqlPrettyWriter - Token is ''; result is false
2019-03-25/13:41:15.859 TRACE: pretty.SqlPrettyWriter - Token is '>'; result is false
2019-03-25/13:41:15.859 TRACE: pretty.SqlPrettyWriter - Token is '0'; result is false
2019-03-25/13:41:15.859 TRACE: pretty.SqlPrettyWriter - Token is ''; result is false
2019-03-25/13:41:15.859 TRACE: pretty.SqlPrettyWriter - Token is 'AND'; result is false
2019-03-25/13:41:15.859 TRACE: pretty.SqlPrettyWriter - Token is '`D`'; result is false
2019-03-25/13:41:15.859 TRACE: pretty.SqlPrettyWriter - Token is ''; result is false
2019-03-25/13:41:15.859 TRACE: pretty.SqlPrettyWriter - Token is '<'; result is false
2019-03-25/13:41:15.859 TRACE: pretty.SqlPrettyWriter - Token is '0'; result is false
2019-03-25/13:41:15.859 TRACE: pretty.SqlPrettyWriter - Token is ''; result is false
2019-03-25/13:41:15.859 TRACE: pretty.SqlPrettyWriter - Token is ''; result is false
2019-03-25/13:41:15.859 TRACE: pretty.SqlPrettyWriter - Token is ''; result is false
2019-03-25/13:41:15.859 TRACE: pretty.SqlPrettyWriter - Token is ')'; result is false
2019-03-25/13:41:15.859 TRACE: pretty.SqlPrettyWriter - Token is 'AS'; result is false
2019-03-25/13:41:15.859 TRACE: pretty.SqlPrettyWriter - Token is '`S`'; result is false
2019-03-25/13:41:15.859 TRACE: pretty.SqlPrettyWriter - Token is ''; result is false
2019-03-25/13:41:15.859 TRACE: pretty.SqlPrettyWriter - Token is ''; result is false
2019-03-25/13:41:15.859 TRACE: pretty.SqlPrettyWriter - Token is ''; result is false
2019-03-25/13:41:15.859 TRACE: pretty.SqlPrettyWriter - Token is 'GROUP BY'; result is false
2019-03-25/13:41:15.859 TRACE: pretty.SqlPrettyWriter - Token is '`A`'; result is false
2019-03-25/13:41:15.859 TRACE: pretty.SqlPrettyWriter - Token is ''; result is false
2019-03-25/13:41:15.859 TRACE: pretty.SqlPrettyWriter - Token is ''; result is false
2019-03-25/13:41:15.859 TRACE: pretty.SqlPrettyWriter - Token is ''; result is false
2019-03-25/13:41:15.859 TRACE: pretty.SqlPrettyWriter - Token is 'ORDER BY'; result is false
2019-03-25/13:41:15.859 TRACE: pretty.SqlPrettyWriter - Token is '`CNT`'; result is false
2019-03-25/13:41:15.859 TRACE: pretty.SqlPrettyWriter - Token is ''; result is false
2019-03-25/13:41:15.859 TRACE: pretty.SqlPrettyWriter - Token is ''; result is false
2019-03-25/13:41:15.859 TRACE: pretty.SqlPrettyWriter - Token is ''; result is false
2019-03-25/13:41:15.860  INFO: parse.SqlCommandHandler - Lexing successful for the query 
2019-03-25/13:41:15.860  INFO: parse.ParseDriver - Parsing command: SELECT s.a, b, e, count(s.b) as cnt from (select c as a, d as b from tab1 where c>0 and d<0)s join 
(select a, f from tab2)t on s.a=t.e 
group by s.a, b, e order by cnt
2019-03-25/13:41:15.861  INFO: parse.ParseDriver - Parse Completed
2019-03-25/13:41:16.734 ERROR: metastore.APIMetastoreClient - Error fetching metadata from API: java.io.FileNotFoundException: https://api.qubole.com/api/internal/hive/default/tab1?account_id=5911
2019-03-25/13:41:17.199 ERROR: metastore.APIMetastoreClient - Error fetching metadata from API: java.io.FileNotFoundException: https://api.qubole.com/api/internal/hive/default/tab2?account_id=5911
2019-03-25/13:41:17.203  INFO: parse.SqlCommandHandler - Lexing successful for the query 
2019-03-25/13:41:17.206 TRACE: pretty.SqlPrettyWriter - Token is '0'; result is false
2019-03-25/13:41:17.206 TRACE: pretty.SqlPrettyWriter - Token is '0'; result is false
2019-03-25/13:41:17.206 TRACE: sql.parser - Attempting to reduce [C, >, 0, AND, D, <, 0]
2019-03-25/13:41:17.207 TRACE: pretty.SqlPrettyWriter - Token is '`C`'; result is false
2019-03-25/13:41:17.207 TRACE: pretty.SqlPrettyWriter - Token is ''; result is false
2019-03-25/13:41:17.207 TRACE: pretty.SqlPrettyWriter - Token is '>'; result is false
2019-03-25/13:41:17.207 TRACE: pretty.SqlPrettyWriter - Token is '0'; result is false
2019-03-25/13:41:17.207 TRACE: pretty.SqlPrettyWriter - Token is ''; result is false
2019-03-25/13:41:17.207 TRACE: pretty.SqlPrettyWriter - Token is 'AND'; result is false
2019-03-25/13:41:17.207 TRACE: pretty.SqlPrettyWriter - Token is '`D`'; result is false
2019-03-25/13:41:17.207 TRACE: pretty.SqlPrettyWriter - Token is ''; result is false
2019-03-25/13:41:17.207 TRACE: pretty.SqlPrettyWriter - Token is '<'; result is false
2019-03-25/13:41:17.207 TRACE: pretty.SqlPrettyWriter - Token is '0'; result is false
2019-03-25/13:41:17.207 TRACE: pretty.SqlPrettyWriter - Token is ''; result is false
2019-03-25/13:41:17.207 TRACE: pretty.SqlPrettyWriter - Token is ''; result is false
2019-03-25/13:41:17.207 DEBUG: sql.parser - Reduced `C` > 0 AND `D` < 0
2019-03-25/13:41:17.208 TRACE: sql.parser - Attempting to reduce [S.A, =, T.E]
2019-03-25/13:41:17.208 TRACE: pretty.SqlPrettyWriter - Token is '`S`'; result is false
2019-03-25/13:41:17.208 TRACE: pretty.SqlPrettyWriter - Token is '.'; result is false
2019-03-25/13:41:17.208 TRACE: pretty.SqlPrettyWriter - Token is '`A`'; result is false
2019-03-25/13:41:17.208 TRACE: pretty.SqlPrettyWriter - Token is ''; result is false
2019-03-25/13:41:17.208 TRACE: pretty.SqlPrettyWriter - Token is '='; result is false
2019-03-25/13:41:17.208 TRACE: pretty.SqlPrettyWriter - Token is '`T`'; result is false
2019-03-25/13:41:17.208 TRACE: pretty.SqlPrettyWriter - Token is '.'; result is false
2019-03-25/13:41:17.208 TRACE: pretty.SqlPrettyWriter - Token is '`E`'; result is false
2019-03-25/13:41:17.208 TRACE: pretty.SqlPrettyWriter - Token is ''; result is false
2019-03-25/13:41:17.208 TRACE: pretty.SqlPrettyWriter - Token is ''; result is false
2019-03-25/13:41:17.208 DEBUG: sql.parser - Reduced `S`.`A` = `T`.`E`
2019-03-25/13:41:17.208 TRACE: pretty.SqlPrettyWriter - Token is 'SELECT'; result is false
2019-03-25/13:41:17.208 TRACE: pretty.SqlPrettyWriter - Token is '`S`'; result is false
2019-03-25/13:41:17.208 TRACE: pretty.SqlPrettyWriter - Token is '.'; result is false
2019-03-25/13:41:17.208 TRACE: pretty.SqlPrettyWriter - Token is '`A`'; result is false
2019-03-25/13:41:17.208 TRACE: pretty.SqlPrettyWriter - Token is ''; result is false
2019-03-25/13:41:17.208 TRACE: pretty.SqlPrettyWriter - Token is ','; result is false
2019-03-25/13:41:17.208 TRACE: pretty.SqlPrettyWriter - Token is '`B`'; result is false
2019-03-25/13:41:17.208 TRACE: pretty.SqlPrettyWriter - Token is ''; result is false
2019-03-25/13:41:17.208 TRACE: pretty.SqlPrettyWriter - Token is ','; result is false
2019-03-25/13:41:17.208 TRACE: pretty.SqlPrettyWriter - Token is '`E`'; result is false
2019-03-25/13:41:17.208 TRACE: pretty.SqlPrettyWriter - Token is ''; result is false
2019-03-25/13:41:17.208 TRACE: pretty.SqlPrettyWriter - Token is ','; result is false
2019-03-25/13:41:17.208 TRACE: pretty.SqlPrettyWriter - Token is 'COUNT'; result is false
2019-03-25/13:41:17.208 TRACE: pretty.SqlPrettyWriter - Token is '('; result is false
2019-03-25/13:41:17.208 TRACE: pretty.SqlPrettyWriter - Token is '`S`'; result is false
2019-03-25/13:41:17.208 TRACE: pretty.SqlPrettyWriter - Token is '.'; result is false
2019-03-25/13:41:17.208 TRACE: pretty.SqlPrettyWriter - Token is '`B`'; result is false
2019-03-25/13:41:17.208 TRACE: pretty.SqlPrettyWriter - Token is ''; result is false
2019-03-25/13:41:17.208 TRACE: pretty.SqlPrettyWriter - Token is ')'; result is false
2019-03-25/13:41:17.208 TRACE: pretty.SqlPrettyWriter - Token is 'AS'; result is false
2019-03-25/13:41:17.208 TRACE: pretty.SqlPrettyWriter - Token is '`CNT`'; result is false
2019-03-25/13:41:17.208 TRACE: pretty.SqlPrettyWriter - Token is ''; result is false
2019-03-25/13:41:17.208 TRACE: pretty.SqlPrettyWriter - Token is ''; result is false
2019-03-25/13:41:17.208 TRACE: pretty.SqlPrettyWriter - Token is ''; result is false
2019-03-25/13:41:17.209 TRACE: pretty.SqlPrettyWriter - Token is 'FROM'; result is false
2019-03-25/13:41:17.209 TRACE: pretty.SqlPrettyWriter - Token is '('; result is false
2019-03-25/13:41:17.209 TRACE: pretty.SqlPrettyWriter - Token is 'SELECT'; result is false
2019-03-25/13:41:17.209 TRACE: pretty.SqlPrettyWriter - Token is '`C`'; result is false
2019-03-25/13:41:17.209 TRACE: pretty.SqlPrettyWriter - Token is ''; result is false
2019-03-25/13:41:17.209 TRACE: pretty.SqlPrettyWriter - Token is 'AS'; result is false
2019-03-25/13:41:17.209 TRACE: pretty.SqlPrettyWriter - Token is '`A`'; result is false
2019-03-25/13:41:17.209 TRACE: pretty.SqlPrettyWriter - Token is ''; result is false
2019-03-25/13:41:17.209 TRACE: pretty.SqlPrettyWriter - Token is ''; result is false
2019-03-25/13:41:17.209 TRACE: pretty.SqlPrettyWriter - Token is ','; result is false
2019-03-25/13:41:17.209 TRACE: pretty.SqlPrettyWriter - Token is '`D`'; result is false
2019-03-25/13:41:17.209 TRACE: pretty.SqlPrettyWriter - Token is ''; result is false
2019-03-25/13:41:17.209 TRACE: pretty.SqlPrettyWriter - Token is 'AS'; result is false
2019-03-25/13:41:17.209 TRACE: pretty.SqlPrettyWriter - Token is '`B`'; result is false
2019-03-25/13:41:17.209 TRACE: pretty.SqlPrettyWriter - Token is ''; result is false
2019-03-25/13:41:17.209 TRACE: pretty.SqlPrettyWriter - Token is ''; result is false
2019-03-25/13:41:17.209 TRACE: pretty.SqlPrettyWriter - Token is ''; result is false
2019-03-25/13:41:17.209 TRACE: pretty.SqlPrettyWriter - Token is 'FROM'; result is false
2019-03-25/13:41:17.209 TRACE: pretty.SqlPrettyWriter - Token is '`TAB1`'; result is false
2019-03-25/13:41:17.209 TRACE: pretty.SqlPrettyWriter - Token is ''; result is false
2019-03-25/13:41:17.209 TRACE: pretty.SqlPrettyWriter - Token is ''; result is false
2019-03-25/13:41:17.209 TRACE: pretty.SqlPrettyWriter - Token is 'WHERE'; result is false
2019-03-25/13:41:17.209 TRACE: pretty.SqlPrettyWriter - Token is '`C`'; result is false
2019-03-25/13:41:17.209 TRACE: pretty.SqlPrettyWriter - Token is ''; result is false
2019-03-25/13:41:17.209 TRACE: pretty.SqlPrettyWriter - Token is '>'; result is false
2019-03-25/13:41:17.209 TRACE: pretty.SqlPrettyWriter - Token is '0'; result is false
2019-03-25/13:41:17.209 TRACE: pretty.SqlPrettyWriter - Token is ''; result is false
2019-03-25/13:41:17.209 TRACE: pretty.SqlPrettyWriter - Token is 'AND'; result is false
2019-03-25/13:41:17.209 TRACE: pretty.SqlPrettyWriter - Token is '`D`'; result is false
2019-03-25/13:41:17.209 TRACE: pretty.SqlPrettyWriter - Token is ''; result is false
2019-03-25/13:41:17.209 TRACE: pretty.SqlPrettyWriter - Token is '<'; result is false
2019-03-25/13:41:17.209 TRACE: pretty.SqlPrettyWriter - Token is '0'; result is false
2019-03-25/13:41:17.209 TRACE: pretty.SqlPrettyWriter - Token is ''; result is false
2019-03-25/13:41:17.209 TRACE: pretty.SqlPrettyWriter - Token is ''; result is false
2019-03-25/13:41:17.209 TRACE: pretty.SqlPrettyWriter - Token is ''; result is false
2019-03-25/13:41:17.209 TRACE: pretty.SqlPrettyWriter - Token is ')'; result is false
2019-03-25/13:41:17.209 TRACE: pretty.SqlPrettyWriter - Token is 'AS'; result is false
2019-03-25/13:41:17.209 TRACE: pretty.SqlPrettyWriter - Token is '`S`'; result is false
2019-03-25/13:41:17.209 TRACE: pretty.SqlPrettyWriter - Token is ''; result is false
2019-03-25/13:41:17.209 TRACE: pretty.SqlPrettyWriter - Token is ''; result is false
2019-03-25/13:41:17.209 TRACE: pretty.SqlPrettyWriter - Token is 'INNER JOIN'; result is false
2019-03-25/13:41:17.209 TRACE: pretty.SqlPrettyWriter - Token is '('; result is false
2019-03-25/13:41:17.209 TRACE: pretty.SqlPrettyWriter - Token is 'SELECT'; result is false
2019-03-25/13:41:17.209 TRACE: pretty.SqlPrettyWriter - Token is '`A`'; result is false
2019-03-25/13:41:17.209 TRACE: pretty.SqlPrettyWriter - Token is ''; result is false
2019-03-25/13:41:17.209 TRACE: pretty.SqlPrettyWriter - Token is ','; result is false
2019-03-25/13:41:17.209 TRACE: pretty.SqlPrettyWriter - Token is '`F`'; result is false
2019-03-25/13:41:17.209 TRACE: pretty.SqlPrettyWriter - Token is ''; result is false
2019-03-25/13:41:17.209 TRACE: pretty.SqlPrettyWriter - Token is ''; result is false
2019-03-25/13:41:17.209 TRACE: pretty.SqlPrettyWriter - Token is 'FROM'; result is false
2019-03-25/13:41:17.209 TRACE: pretty.SqlPrettyWriter - Token is '`TAB2`'; result is false
2019-03-25/13:41:17.209 TRACE: pretty.SqlPrettyWriter - Token is ''; result is false
2019-03-25/13:41:17.209 TRACE: pretty.SqlPrettyWriter - Token is ''; result is false
2019-03-25/13:41:17.209 TRACE: pretty.SqlPrettyWriter - Token is ''; result is false
2019-03-25/13:41:17.209 TRACE: pretty.SqlPrettyWriter - Token is ')'; result is false
2019-03-25/13:41:17.209 TRACE: pretty.SqlPrettyWriter - Token is 'AS'; result is false
2019-03-25/13:41:17.209 TRACE: pretty.SqlPrettyWriter - Token is '`T`'; result is false
2019-03-25/13:41:17.209 TRACE: pretty.SqlPrettyWriter - Token is ''; result is false
2019-03-25/13:41:17.209 TRACE: pretty.SqlPrettyWriter - Token is ''; result is false
2019-03-25/13:41:17.209 TRACE: pretty.SqlPrettyWriter - Token is 'ON'; result is false
2019-03-25/13:41:17.209 TRACE: pretty.SqlPrettyWriter - Token is '`S`'; result is false
2019-03-25/13:41:17.209 TRACE: pretty.SqlPrettyWriter - Token is '.'; result is false
2019-03-25/13:41:17.209 TRACE: pretty.SqlPrettyWriter - Token is '`A`'; result is false
2019-03-25/13:41:17.209 TRACE: pretty.SqlPrettyWriter - Token is ''; result is false
2019-03-25/13:41:17.209 TRACE: pretty.SqlPrettyWriter - Token is '='; result is false
2019-03-25/13:41:17.209 TRACE: pretty.SqlPrettyWriter - Token is '`T`'; result is false
2019-03-25/13:41:17.209 TRACE: pretty.SqlPrettyWriter - Token is '.'; result is false
2019-03-25/13:41:17.209 TRACE: pretty.SqlPrettyWriter - Token is '`E`'; result is false
2019-03-25/13:41:17.209 TRACE: pretty.SqlPrettyWriter - Token is ''; result is false
2019-03-25/13:41:17.209 TRACE: pretty.SqlPrettyWriter - Token is ''; result is false
2019-03-25/13:41:17.209 TRACE: pretty.SqlPrettyWriter - Token is ''; result is false
2019-03-25/13:41:17.209 TRACE: pretty.SqlPrettyWriter - Token is ''; result is false
2019-03-25/13:41:17.209 TRACE: pretty.SqlPrettyWriter - Token is 'GROUP BY'; result is false
2019-03-25/13:41:17.209 TRACE: pretty.SqlPrettyWriter - Token is '`S`'; result is false
2019-03-25/13:41:17.209 TRACE: pretty.SqlPrettyWriter - Token is '.'; result is false
2019-03-25/13:41:17.209 TRACE: pretty.SqlPrettyWriter - Token is '`A`'; result is false
2019-03-25/13:41:17.209 TRACE: pretty.SqlPrettyWriter - Token is ''; result is false
2019-03-25/13:41:17.209 TRACE: pretty.SqlPrettyWriter - Token is ','; result is false
2019-03-25/13:41:17.209 TRACE: pretty.SqlPrettyWriter - Token is '`B`'; result is false
2019-03-25/13:41:17.209 TRACE: pretty.SqlPrettyWriter - Token is ''; result is false
2019-03-25/13:41:17.209 TRACE: pretty.SqlPrettyWriter - Token is ','; result is false
2019-03-25/13:41:17.209 TRACE: pretty.SqlPrettyWriter - Token is '`E`'; result is false
2019-03-25/13:41:17.210 TRACE: pretty.SqlPrettyWriter - Token is ''; result is false
2019-03-25/13:41:17.210 TRACE: pretty.SqlPrettyWriter - Token is ''; result is false
2019-03-25/13:41:17.210 TRACE: pretty.SqlPrettyWriter - Token is ''; result is false
2019-03-25/13:41:17.210 TRACE: pretty.SqlPrettyWriter - Token is 'ORDER BY'; result is false
2019-03-25/13:41:17.210 TRACE: pretty.SqlPrettyWriter - Token is '`CNT`'; result is false
2019-03-25/13:41:17.210 TRACE: pretty.SqlPrettyWriter - Token is ''; result is false
2019-03-25/13:41:17.210 TRACE: pretty.SqlPrettyWriter - Token is ''; result is false
2019-03-25/13:41:17.210 TRACE: pretty.SqlPrettyWriter - Token is ''; result is false
2019-03-25/13:41:17.210  INFO: parse.SqlCommandHandler - Lexing successful for the query 
2019-03-25/13:41:17.210  INFO: parse.ParseDriver - Parsing command: WITH a AS (
  SELECT substr(name, 1, 3) x FROM tab1 )
SELECT *
FROM a
WHERE x = 'foo'
2019-03-25/13:41:17.211  INFO: parse.ParseDriver - Parse Completed
2019-03-25/13:41:18.232 ERROR: metastore.APIMetastoreClient - Error fetching metadata from API: java.io.FileNotFoundException: https://api.qubole.com/api/internal/hive/default/tab1?account_id=5911
2019-03-25/13:41:18.698 ERROR: metastore.APIMetastoreClient - Error fetching metadata from API: java.io.FileNotFoundException: https://api.qubole.com/api/internal/hive/default/a?account_id=5911
2019-03-25/13:41:18.701  INFO: parse.SqlCommandHandler - Lexing successful for the query 
2019-03-25/13:41:18.704 TRACE: pretty.SqlPrettyWriter - Token is ''foo''; result is false
2019-03-25/13:41:18.704 TRACE: sql.parser - Attempting to reduce [X, =, 'foo']
2019-03-25/13:41:18.704 TRACE: pretty.SqlPrettyWriter - Token is '`X`'; result is false
2019-03-25/13:41:18.704 TRACE: pretty.SqlPrettyWriter - Token is ''; result is false
2019-03-25/13:41:18.704 TRACE: pretty.SqlPrettyWriter - Token is '='; result is false
2019-03-25/13:41:18.704 TRACE: pretty.SqlPrettyWriter - Token is ''foo''; result is false
2019-03-25/13:41:18.704 TRACE: pretty.SqlPrettyWriter - Token is ''; result is false
2019-03-25/13:41:18.704 DEBUG: sql.parser - Reduced `X` = 'foo'
2019-03-25/13:41:18.704 TRACE: pretty.SqlPrettyWriter - Token is 'WITH'; result is false
2019-03-25/13:41:18.704 TRACE: pretty.SqlPrettyWriter - Token is '`A`'; result is false
2019-03-25/13:41:18.704 TRACE: pretty.SqlPrettyWriter - Token is ''; result is false
2019-03-25/13:41:18.704 TRACE: pretty.SqlPrettyWriter - Token is 'AS'; result is false
2019-03-25/13:41:18.704 TRACE: pretty.SqlPrettyWriter - Token is '('; result is false
2019-03-25/13:41:18.704 TRACE: pretty.SqlPrettyWriter - Token is 'SELECT'; result is false
2019-03-25/13:41:18.704 TRACE: pretty.SqlPrettyWriter - Token is '`SUBSTR`'; result is false
2019-03-25/13:41:18.704 TRACE: pretty.SqlPrettyWriter - Token is ''; result is false
2019-03-25/13:41:18.704 TRACE: pretty.SqlPrettyWriter - Token is '('; result is false
2019-03-25/13:41:18.704 TRACE: pretty.SqlPrettyWriter - Token is '`NAME`'; result is false
2019-03-25/13:41:18.704 TRACE: pretty.SqlPrettyWriter - Token is ''; result is false
2019-03-25/13:41:18.704 TRACE: pretty.SqlPrettyWriter - Token is ','; result is false
2019-03-25/13:41:18.704 TRACE: pretty.SqlPrettyWriter - Token is '1'; result is false
2019-03-25/13:41:18.704 TRACE: pretty.SqlPrettyWriter - Token is ','; result is false
2019-03-25/13:41:18.704 TRACE: pretty.SqlPrettyWriter - Token is '3'; result is false
2019-03-25/13:41:18.704 TRACE: pretty.SqlPrettyWriter - Token is ')'; result is false
2019-03-25/13:41:18.704 TRACE: pretty.SqlPrettyWriter - Token is 'AS'; result is false
2019-03-25/13:41:18.704 TRACE: pretty.SqlPrettyWriter - Token is '`X`'; result is false
2019-03-25/13:41:18.704 TRACE: pretty.SqlPrettyWriter - Token is ''; result is false
2019-03-25/13:41:18.704 TRACE: pretty.SqlPrettyWriter - Token is ''; result is false
2019-03-25/13:41:18.704 TRACE: pretty.SqlPrettyWriter - Token is ''; result is false
2019-03-25/13:41:18.704 TRACE: pretty.SqlPrettyWriter - Token is 'FROM'; result is false
2019-03-25/13:41:18.704 TRACE: pretty.SqlPrettyWriter - Token is '`TAB1`'; result is false
2019-03-25/13:41:18.704 TRACE: pretty.SqlPrettyWriter - Token is ''; result is false
2019-03-25/13:41:18.704 TRACE: pretty.SqlPrettyWriter - Token is ''; result is false
2019-03-25/13:41:18.704 TRACE: pretty.SqlPrettyWriter - Token is ''; result is false
2019-03-25/13:41:18.704 TRACE: pretty.SqlPrettyWriter - Token is ')'; result is false
2019-03-25/13:41:18.704 TRACE: pretty.SqlPrettyWriter - Token is ''; result is false
2019-03-25/13:41:18.704 TRACE: pretty.SqlPrettyWriter - Token is '('; result is false
2019-03-25/13:41:18.704 TRACE: pretty.SqlPrettyWriter - Token is 'SELECT'; result is false
2019-03-25/13:41:18.704 TRACE: pretty.SqlPrettyWriter - Token is '*'; result is false
2019-03-25/13:41:18.704 TRACE: pretty.SqlPrettyWriter - Token is ''; result is false
2019-03-25/13:41:18.704 TRACE: pretty.SqlPrettyWriter - Token is ''; result is false
2019-03-25/13:41:18.704 TRACE: pretty.SqlPrettyWriter - Token is 'FROM'; result is false
2019-03-25/13:41:18.704 TRACE: pretty.SqlPrettyWriter - Token is '`A`'; result is false
2019-03-25/13:41:18.704 TRACE: pretty.SqlPrettyWriter - Token is ''; result is false
2019-03-25/13:41:18.704 TRACE: pretty.SqlPrettyWriter - Token is ''; result is false
2019-03-25/13:41:18.704 TRACE: pretty.SqlPrettyWriter - Token is 'WHERE'; result is false
2019-03-25/13:41:18.704 TRACE: pretty.SqlPrettyWriter - Token is '`X`'; result is false
2019-03-25/13:41:18.704 TRACE: pretty.SqlPrettyWriter - Token is ''; result is false
2019-03-25/13:41:18.704 TRACE: pretty.SqlPrettyWriter - Token is '='; result is false
2019-03-25/13:41:18.704 TRACE: pretty.SqlPrettyWriter - Token is ''foo''; result is false
2019-03-25/13:41:18.704 TRACE: pretty.SqlPrettyWriter - Token is ''; result is false
2019-03-25/13:41:18.704 TRACE: pretty.SqlPrettyWriter - Token is ''; result is false
2019-03-25/13:41:18.704 TRACE: pretty.SqlPrettyWriter - Token is ''; result is false
2019-03-25/13:41:18.704 TRACE: pretty.SqlPrettyWriter - Token is ')'; result is false
2019-03-25/13:41:18.704 TRACE: pretty.SqlPrettyWriter - Token is ''; result is false
2019-03-25/13:41:18.704 TRACE: pretty.SqlPrettyWriter - Token is ''; result is false
2019-03-25/13:41:18.705  INFO: parse.SqlCommandHandler - Lexing successful for the query 
2019-03-25/13:41:18.705  INFO: parse.ParseDriver - Parsing command: SELECT IF(CARDINALITY(my_array) >= 3, my_array[3], NULL)
 FROM tab1
2019-03-25/13:41:18.706  INFO: parse.ParseDriver - Parse Completed
2019-03-25/13:41:19.763 ERROR: metastore.APIMetastoreClient - Error fetching metadata from API: java.io.FileNotFoundException: https://api.qubole.com/api/internal/hive/default/tab1?account_id=5911
2019-03-25/13:41:19.766  INFO: parse.SqlCommandHandler - Lexing successful for the query 
2019-03-25/13:41:19.769 TRACE: pretty.SqlPrettyWriter - Token is 'CARDINALITY'; result is false
2019-03-25/13:41:19.769 TRACE: pretty.SqlPrettyWriter - Token is '('; result is false
2019-03-25/13:41:19.769 TRACE: pretty.SqlPrettyWriter - Token is '`MY_ARRAY`'; result is false
2019-03-25/13:41:19.769 TRACE: pretty.SqlPrettyWriter - Token is ''; result is false
2019-03-25/13:41:19.769 TRACE: pretty.SqlPrettyWriter - Token is ')'; result is false
2019-03-25/13:41:19.769 TRACE: pretty.SqlPrettyWriter - Token is '3'; result is false
2019-03-25/13:41:19.769 TRACE: sql.parser - Attempting to reduce [CARDINALITY(`MY_ARRAY`), >=, 3]
2019-03-25/13:41:19.769 TRACE: pretty.SqlPrettyWriter - Token is 'CARDINALITY'; result is false
2019-03-25/13:41:19.769 TRACE: pretty.SqlPrettyWriter - Token is '('; result is false
2019-03-25/13:41:19.769 TRACE: pretty.SqlPrettyWriter - Token is '`MY_ARRAY`'; result is false
2019-03-25/13:41:19.769 TRACE: pretty.SqlPrettyWriter - Token is ''; result is false
2019-03-25/13:41:19.769 TRACE: pretty.SqlPrettyWriter - Token is ')'; result is false
2019-03-25/13:41:19.769 TRACE: pretty.SqlPrettyWriter - Token is '>='; result is false
2019-03-25/13:41:19.769 TRACE: pretty.SqlPrettyWriter - Token is '3'; result is false
2019-03-25/13:41:19.769 TRACE: pretty.SqlPrettyWriter - Token is ''; result is false
2019-03-25/13:41:19.769 DEBUG: sql.parser - Reduced CARDINALITY(`MY_ARRAY`) >= 3
2019-03-25/13:41:19.770 TRACE: pretty.SqlPrettyWriter - Token is '3'; result is false
2019-03-25/13:41:19.770 TRACE: sql.parser - Attempting to reduce [MY_ARRAY, ITEM, 3]
2019-03-25/13:41:19.770 TRACE: pretty.SqlPrettyWriter - Token is '`MY_ARRAY`'; result is false
2019-03-25/13:41:19.770 TRACE: pretty.SqlPrettyWriter - Token is ''; result is false
2019-03-25/13:41:19.770 TRACE: pretty.SqlPrettyWriter - Token is '['; result is false
2019-03-25/13:41:19.770 TRACE: pretty.SqlPrettyWriter - Token is '3'; result is false
2019-03-25/13:41:19.770 TRACE: pretty.SqlPrettyWriter - Token is ']'; result is false
2019-03-25/13:41:19.770 DEBUG: sql.parser - Reduced `MY_ARRAY`[3]
2019-03-25/13:41:19.770 TRACE: pretty.SqlPrettyWriter - Token is 'SELECT'; result is false
2019-03-25/13:41:19.770 TRACE: pretty.SqlPrettyWriter - Token is '`IF`'; result is false
2019-03-25/13:41:19.770 TRACE: pretty.SqlPrettyWriter - Token is ''; result is false
2019-03-25/13:41:19.770 TRACE: pretty.SqlPrettyWriter - Token is '('; result is false
2019-03-25/13:41:19.770 TRACE: pretty.SqlPrettyWriter - Token is 'CARDINALITY'; result is false
2019-03-25/13:41:19.770 TRACE: pretty.SqlPrettyWriter - Token is '('; result is false
2019-03-25/13:41:19.770 TRACE: pretty.SqlPrettyWriter - Token is '`MY_ARRAY`'; result is false
2019-03-25/13:41:19.770 TRACE: pretty.SqlPrettyWriter - Token is ''; result is false
2019-03-25/13:41:19.770 TRACE: pretty.SqlPrettyWriter - Token is ')'; result is false
2019-03-25/13:41:19.770 TRACE: pretty.SqlPrettyWriter - Token is '>='; result is false
2019-03-25/13:41:19.770 TRACE: pretty.SqlPrettyWriter - Token is '3'; result is false
2019-03-25/13:41:19.770 TRACE: pretty.SqlPrettyWriter - Token is ''; result is false
2019-03-25/13:41:19.770 TRACE: pretty.SqlPrettyWriter - Token is ','; result is false
2019-03-25/13:41:19.770 TRACE: pretty.SqlPrettyWriter - Token is '`MY_ARRAY`'; result is false
2019-03-25/13:41:19.770 TRACE: pretty.SqlPrettyWriter - Token is ''; result is false
2019-03-25/13:41:19.770 TRACE: pretty.SqlPrettyWriter - Token is '['; result is false
2019-03-25/13:41:19.770 TRACE: pretty.SqlPrettyWriter - Token is '3'; result is false
2019-03-25/13:41:19.770 TRACE: pretty.SqlPrettyWriter - Token is ']'; result is false
2019-03-25/13:41:19.771 TRACE: pretty.SqlPrettyWriter - Token is ','; result is false
2019-03-25/13:41:19.771 TRACE: pretty.SqlPrettyWriter - Token is 'NULL'; result is false
2019-03-25/13:41:19.771 TRACE: pretty.SqlPrettyWriter - Token is ')'; result is false
2019-03-25/13:41:19.771 TRACE: pretty.SqlPrettyWriter - Token is ''; result is false
2019-03-25/13:41:19.771 TRACE: pretty.SqlPrettyWriter - Token is 'FROM'; result is false
2019-03-25/13:41:19.771 TRACE: pretty.SqlPrettyWriter - Token is '`TAB1`'; result is false
